,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,52.08321,5.109318,2.201620101928711,11,68.04342173834263,141.7790953723199,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6957,1.4112,1.9245999999999999,4.025,0.6922999999999999,1.6836,1.8177,3.5224,1.5585,2.4272,3.0570999999999997,2.5702,3.6266,0.7984,1.1856,3.5585999999999998,0.7295,3.1344000000000003,2.2233,3.8907,2.4114,1.5384,3.0513000000000003,1.8811,0.9368,3.1489000000000003,1.1681,3.888,1.1673,4.0172,1.8607,2.9320999999999997,0.954,3.079,1.0246,2.9226,3.8595,2.4419,0.8094,3.1994000000000002,2.0529,3.4052,1.1329,1.8974000000000002,1.5912,1.3540999999999999,1.7174,2.2419000000000002,1.2317,3.3915,2.2596,1.5989,3.8701,1.6879000000000002,2.0179,3.9578,3.2159,1.5757,0.8837,3.2026999999999997,3.4929,3.9677,0.4268,3.676,1.29,2.9316,4.0325,2.1902,3.3587,2.1586999999999996,2.7851,1.9773,3.4103000000000003,1.9021,1.5735,2.0246,2.1294,3.314
23,52.108171,5.105675,1.7374835014343262,7,53.53540179815802,90.78427788889391,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412,3.4914,1.8316,4.1114,3.2504,3.6643000000000003,3.1075,2.0025,3.2081999999999997,1.436,2.1675999999999997,3.2633,4.4366,2.775,3.8216,4.1485,1.5019,3.4377,0.75,2.0089,2.7483,3.6801,1.9267999999999998,4.3558,2.4529,3.8851999999999998,0.7473,2.5936,2.7554000000000003,2.1451,0.729,2.9218,1.4579000000000002,4.4638,1.9113,1.4433,2.4209,3.2641,0.7157,3.3446,0.5353,2.5850999999999997,2.6119,3.2955,2.5865,2.3578,1.4894,4.4338999999999995,3.2015,3.4366999999999996,2.9365,3.7632,3.2546999999999997,3.632,3.0702,4.0790999999999995,2.5532,4.3027,1.3302,3.7124,1.5515999999999999,3.8458,1.3068,4.4589,0.9873999999999999,3.2425,3.0970999999999997,1.8217999999999999,3.533,2.4253,3.8005,0.3404,2.732,3.1404,3.0614,1.6019,1.7771
24,52.075531,5.120303,2.476579427719116,8,7.270007877417495,42.907996381043546,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,4.3273,0.9736,1.1792,0.9785,3.091,2.8485,3.7173000000000003,3.7278000000000002,3.1471,3.1952,1.7170999999999998,2.4756,2.7193,0.6169,3.8051999999999997,1.384,4.5615,2.9883,2.8284000000000002,2.212,2.5518,0.6414,3.3706,2.1361,4.5587,2.4573,4.192399999999999,2.54,3.6028000000000002,2.244,3.7498,1.4489,3.594,4.5302,2.737,2.0995,3.8701,3.3429,4.076,1.8999000000000001,2.1955999999999998,2.6266,1.8869,2.0785,2.9126999999999996,1.8031,2.9600999999999997,1.359,2.889,3.0308,1.1747999999999998,1.1785999999999999,3.5264,2.3766,2.8658,0.7405,3.6705,2.6536,4.6385,1.4357,4.3467,0.1212,3.6023,3.6012,1.921,3.6058000000000003,1.3195,3.1133,1.138,4.081,2.0092,1.2828,3.3146,2.8002,3.5345
25,52.083662,5.121283,9.099084854125977,6,79.36216112183627,112.1247194002445,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4668,1.8048,0.48719999999999997,0.7687,2.3686,1.6302999999999999,3.0769,2.7961,2.148,2.4728000000000003,2.6043000000000003,1.216,1.9918,1.327,2.8734,0.6764,3.6296999999999997,1.9892999999999998,2.4876,1.6643,1.62,1.5343,2.5565,2.9673000000000003,3.627,2.1165,3.47,1.3480999999999999,2.6711,1.9227,2.818,2.2801,2.5005,3.5985,1.8165,1.7782,2.9384,3.0021,3.1441999999999997,0.9681000000000001,1.275,2.7078,0.8215,1.0883,1.9809,2.6343,2.2377,0.42710000000000004,1.611,2.3084000000000002,0.5619,0.1885,2.804,1.8289000000000002,2.4219,1.1360999999999999,2.6714,1.9261,3.7066999999999997,2.0331,3.415,1.4078,2.6706,2.8788,0.9889,2.5122,0.7717999999999999,2.1927,0.36619999999999997,3.1493,0.9482,0.3511,2.9738,1.8684,2.5354
26,52.10663,5.125364,3.998293399810791,6,55.99913175331248,97.37593671616274,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4061,3.3716999999999997,3.3303000000000003,1.6989,2.2971999999999997,3.5854,2.856,1.4607999999999999,1.7412999999999998,4.8138000000000005,3.0173,2.4019,4.4432,2.9219,3.2636,1.3523,1.4967000000000001,3.1254,2.6820999999999997,2.1820999999999997,4.6505,1.2349,4.2623,1.3871,2.9708,1.02,2.0486999999999997,2.149,3.2165,2.878,4.7585,1.1469,0.6734,1.9088,3.5588,1.2781,3.7218,1.3789,2.8274,2.2112,3.6727,2.7367,2.3314,1.7819,4.811100000000001,1.7929000000000002,3.3258,3.1786999999999996,2.2411999999999996,3.376,3.3387,1.5482,3.2321,2.9304,4.256,1.1838,2.2928,0.4948,4.1405,0.8164,4.527699999999999,2.4074,1.7205,2.4264,1.0575,2.9893,1.3536,3.8635,1.7605,2.4704,3.2508000000000004,3.4386,1.8944,0.8236
27,52.078635,5.112673,3.9600064754486084,13,71.5522709618783,106.35685703938259,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,1.6644,3.777,2.1973000000000003,3.066,3.6959,3.209,3.8811999999999998,1.3000999999999998,1.8244,3.4052,0.472,3.7733000000000003,2.07,4.5296,3.0502,2.1772,2.8979,2.5199000000000003,0.6792,3.7878000000000003,1.6533,4.526800000000001,1.8060999999999998,4.8783,2.4996,3.5709,1.5928,3.7179,0.9662000000000001,3.5614,4.4983,3.0806999999999998,1.4483,3.8381999999999996,2.6917,4.0441,1.7717,2.5362,2.093,1.9929000000000001,2.3562,2.8808000000000002,1.3203,3.646,2.045,2.2378,3.7167,1.8267,1.8645999999999998,4.2123,3.0625,2.2146,0.7303999999999999,3.8416,3.3395,4.6066,0.7845,4.3148,0.9785,3.5704000000000002,4.287100000000001,2.6069,3.9975,2.0054000000000003,3.424,1.8239,4.0491,2.6952,1.8394000000000001,2.6634,2.7683,3.9528000000000003
28,52.084716,5.117915,8.318410873413086,12,18.58570863713228,94.35891131711946,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129,2.4723,1.4143,2.8609,2.5801,2.2003000000000004,2.5765,2.2593,0.871,2.0955,1.2317,2.6574,1.2392,3.4137,2.0415,2.1426999999999996,1.8262,1.404,1.4389,2.6603000000000003,2.8719,3.411,1.7715999999999998,3.5736999999999997,1.4518,2.4551,1.5777,2.602,2.1848,2.5526999999999997,3.3825,1.9202000000000001,1.4332,2.7224,2.6572,2.9282,0.8125,1.3788,2.3628,0.9085,1.192,1.7649000000000001,2.5389,2.3414,0.9097000000000001,1.2785,2.4120999999999997,0.0043,0.7152999999999999,2.9076999999999997,2.5271999999999997,2.18,1.0407,2.7257,2.0298,3.4907,1.9377,3.199,1.3124,2.4545,2.9825,1.0926,2.8817,1.4701,2.2965,0.8837999999999999,2.9333,1.0519,0.1361,2.6289000000000002,1.6524,2.8369
29,52.082469,5.126679,7.93880033493042,7,97.32559135361272,177.01599786638593,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1126,2.3204000000000002,3.767,3.4861999999999997,2.1687,2.2168,2.4034,1.9061,1.7408,1.1165999999999998,3.5635,0.4056,3.7855,2.0099,3.1776999999999997,1.2335999999999998,2.3101,1.3239,2.3921,2.7568,3.7828000000000004,2.8066,3.2139,1.5615999999999999,3.3611999999999997,2.6128,3.5080999999999998,2.0696999999999997,2.6155999999999997,3.6740999999999997,1.7586,2.4683,3.0942,3.6921999999999997,3.3,1.6582000000000001,1.2170999999999998,3.1961999999999997,1.454,1.4327,2.671,2.4239,1.9815999999999998,0.7542000000000001,2.3011,2.0523000000000002,1.0856,0.5738,2.5479000000000003,1.3982,3.112,0.9256,2.6921,1.6750999999999998,3.7531999999999996,1.8227,3.4905999999999997,1.1973,3.3607,2.6227,0.9425,2.6273,0.341,2.1348000000000003,0.5332,3.8394,1.0308,1.0412000000000001,3.6639,2.5585,2.556
30,52.098153,5.138874,4.347692489624023,8,59.666208364984364,128.26681190908982,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5652,4.0118,3.6015,1.4895999999999998,0.6301,4.198300000000001,2.7965999999999998,0.74,3.2513,3.6789,2.068,2.7764,1.6484,3.2188000000000003,1.0201,2.5549,3.4585,0.7693,3.8032,2.768,3.0681,1.1382999999999999,1.726,3.337,3.0770999999999997,3.6234,4.2044,1.2878,2.3294,1.3471,3.3722,2.6194,3.7333000000000003,2.97,2.6067,1.6191,3.6594,2.2895,2.0087,2.3324000000000003,4.5585,0.13090000000000002,2.2276,2.958,0.7038,2.4817,2.2405999999999997,0.437,1.5504,3.3568000000000002,3.0603000000000002,2.0781,0.6307999999999999,2.1508000000000003,3.9573,2.0974,3.332,3.5954,0.6093999999999999,1.5272000000000001,1.2995999999999999,1.7937,1.189,2.6678,3.4840999999999998,1.7955,2.2708000000000004,3.705,2.4449,1.7024000000000001
31,52.094419,5.108541,4.074634075164795,6,97.36431519132704,132.47436553258643,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,1.3579,1.3382,2.6975,2.2351,0.9062,2.5104,2.1461,1.4352,2.2288,2.1915,1.1795,0.9431,2.241,0.18180000000000002,2.3533000000000004,2.2199,1.6455,2.1887,0.7066,2.9183000000000003,0.9317000000000001,1.2329,0.9194,1.3798,2.4613,1.7489000000000001,2.1603000000000003,1.5129000000000001,1.2617,1.5002,1.4576,1.706,0.7162999999999999,1.3937,1.4085,1.0520999999999998,1.0713,0.5427000000000001,2.1776,2.4624,1.9576,1.0677,2.718,1.386,1.7632,3.0286999999999997,2.64,0.851,2.3003,1.5035,2.5496,2.2685,1.8433,1.9768,2.7065,1.2323,3.1035,1.8882,1.6595,2.3242,1.8560999999999999,1.9318,1.7110999999999998,1.5137,1.2715999999999998,1.3591,0.43019999999999997,1.6147
32,52.096869,5.091875,3.58194899559021,12,21.631302180666957,54.48079441345107,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1671,2.646,4.0698,2.6055,2.2786,3.8827,3.0234,2.0984000000000003,3.6010999999999997,3.4354,2.4871999999999996,0.9105,3.6133,1.4966,3.2306999999999997,3.3578,2.0541,3.4326,1.439,4.1791,2.304,2.4144,1.7967,2.1785,2.7556,3.0096999999999996,3.421,2.8245999999999998,2.139,2.7673,1.1258,2.9732,2.0886,2.766,1.4644000000000001,2.4244,2.4436,1.8035,2.6028000000000002,3.8346999999999998,3.3299000000000003,2.2491,4.0903,2.7583,3.1355,4.1789,4.0123,0.8005,3.1776,2.7643,3.9219,3.5293,2.7207,3.2375,3.5839000000000003,2.4139,4.4464,3.2605999999999997,2.9203,3.6965,3.0113000000000003,3.3041,2.8505,2.886,2.6439,0.6858,1.738,2.8755
33,52.099527,5.096406,1.6711987257003784,8,30.328581310751424,68.31223361091986,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367,3.9489,3.7389,2.0774,3.6815,3.4509000000000003,0.102,3.4,1.7432,2.2083000000000004,2.0505999999999998,3.4120999999999997,1.2292,3.6581,2.9488000000000003,3.1875,1.7404000000000002,1.8959000000000001,3.6608,2.1028000000000002,0.8677,2.2241999999999997,0.022,3.7662,2.4914,2.4365,2.5473000000000003,2.5665,1.7087999999999999,2.6469,1.5284,1.8875,2.5648,2.5978000000000003,2.2232,2.2424,1.2852000000000001,3.7363000000000004,3.6974,3.1288,2.2388000000000003,3.8891,2.5570999999999997,2.9343000000000004,3.6606,3.8110999999999997,1.8555,3.6050999999999997,2.0696999999999997,3.7208,2.5446999999999997,3.1481,2.3,3.7611999999999997,0.4265,3.9280999999999997,3.0594,2.402,3.4953000000000003,2.7324,3.1029,1.1582999999999999,2.6849000000000003,2.4427,2.3636999999999997,1.3333,2.3571999999999997
34,52.097277,5.123158,5.770308971405029,15,89.19507672213325,160.6715020674706,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8977,3.2868000000000004,1.8852,1.8157999999999999,3.1978,2.3907,2.0094000000000003,2.0114,0.15880000000000002,2.3878000000000004,1.7076,1.4445,3.4051,0.7118,2.8918000000000004,2.2015,2.2331,1.5888,0.8146,1.8918,2.1656,2.3353,3.5131,0.3915,1.8655,0.6747000000000001,2.4608000000000003,1.513,2.9840999999999998,1.7187999999999999,1.6953,1.1338,2.7479,1.5026,1.0973,1.0442,3.7201999999999997,1.5717,2.1591,2.0465999999999998,1.8749,2.1419,2.0216,1.7046,2.1066,2.1928,3.0744000000000002,0.8834,1.7066,1.5659,2.8951,1.6819000000000002,3.3461,2.1502,1.8769,1.4494,0.4033,2.0122999999999998,0.3654,2.4625,2.0389,1.3037999999999998,2.0167,2.7009000000000003,1.1568,0.6372000000000001
35,52.098133,5.140831,6.722940921783447,5,25.35682229118259,58.004368603414186,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7256,2.9104,0.8086,3.4388,3.9221,2.2555,2.8493000000000004,2.0684,3.3326,1.0887,2.6687,3.646,1.1816,3.917,2.8841,3.182,1.1807,1.8397999999999999,3.3247,3.1909,3.8667,4.3919,1.7078,2.3718000000000004,1.4609,3.486,2.6071,3.8470999999999997,2.9577,2.7205,1.733,3.7731999999999997,2.477,2.1225,2.6639,4.746,0.5378,2.4151,3.0719000000000003,0.49989999999999996,2.6692,2.4280999999999997,0.4117,1.4909000000000001,3.4706,3.2478000000000002,2.0658000000000003,0.6994,2.1932,4.1448,2.1143,3.5195,3.5831999999999997,0.3941,1.7147000000000001,1.7196,1.9812,1.6089,2.8553,3.2574,1.983,2.4583000000000004,3.8188,2.9171,1.6901
36,52.080254,5.103093,2.1768898963928223,8,38.858518952992995,89.41322440914664,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9177,4.1591000000000005,1.3300999999999998,3.8571,2.8239,4.6757,3.1435999999999997,1.925,3.6519,2.6132,1.0994000000000002,3.8811,0.5831000000000001,4.672899999999999,2.0494,4.7494,2.5929,3.6546999999999996,1.4892,3.8017,0.2723,3.6548000000000003,4.591600000000001,3.1740999999999997,1.5415999999999999,3.9316,1.8961,4.1373999999999995,1.8651,2.6296,1.1697,2.0862,2.4495,2.9741,0.2501,4.3999,2.7989,2.3310999999999997,4.4707,2.4200999999999997,2.6185,4.9663,3.8165,2.2121,1.4843,3.9349000000000003,4.0934,4.6998999999999995,1.0272999999999999,4.4081,1.6195,3.6542,5.041,2.9224,4.0909,2.7593,3.5173,2.5778000000000003,4.0908,2.6343,2.3057,1.875,2.8615999999999997,4.0461
37,52.090505,5.111354,15.408761024475098,5,44.749408672948874,90.79084283061928,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501,1.9799,1.9585,2.0258,2.7148000000000003,1.473,1.2717,2.2316,0.7051000000000001,2.1872,2.2105,1.6357000000000002,2.712,0.9006000000000001,3.0788,0.9223,1.7561,0.9095,1.903,2.2952,1.9842,2.6835,1.5035,1.2428,2.0234,1.7862,2.2293000000000003,0.6279,1.3924,1.4918,0.8491000000000001,1.0619,1.066,2.5021999999999998,2.453,1.7546,0.7744,2.7086,1.1829,1.5602,3.0194,2.6306,1.3091,2.1341,2.0267,2.5403000000000002,2.7916999999999996,1.6770999999999998,2.5,2.3870999999999998,1.7555999999999998,3.0941,1.6852,2.1826999999999996,2.1212,1.8467,1.7287000000000001,2.2343,1.3971,1.0686,1.7579,0.9535,2.138
38,52.092464,5.138532,6.311156749725342,13,1.9359965971584514,44.34768919435492,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8731,3.7469,1.6898,3.4337,2.0255,3.1574,0.4461,2.4935,3.0804,1.4265,3.7418,3.4253,3.0067,1.7955999999999999,1.5779,3.5738000000000003,3.0156,3.6915,3.8261999999999996,1.9450999999999998,2.9865999999999997,1.4864000000000002,3.1281999999999996,3.2765999999999997,3.6719,3.6271999999999998,2.3415,1.4071,3.598,1.9749,1.7628,2.7262,4.1804,0.5632999999999999,2.0079000000000002,2.9653,0.5928,2.1671,2.3303000000000003,1.1296,0.9003,3.2954,2.6822,2.7353,0.1092,2.808,3.5791999999999997,2.7546999999999997,2.9539,3.544,1.1398,1.2127000000000001,1.9567999999999999,1.4155,1.6122999999999998,2.2897,3.7208,1.4809,1.9563,3.6435999999999997,2.7419000000000002,2.3596
39,52.078034,5.114887,3.266226291656494,15,13.69338816153216,58.13823112515744,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8519,1.5628,4.6082,3.1289000000000002,2.2558000000000002,2.3908,2.5985,0.2359,3.5494,1.6479000000000001,4.6053999999999995,1.8847,4.3712,2.5782,3.6496,1.6714,3.7965,0.9608,3.7729,4.576899999999999,2.9158000000000004,1.5269000000000001,3.9169,2.8649,4.1227,1.8504,2.3744,2.1385,1.9363,2.2573000000000003,2.9594,1.3149000000000002,3.1389,1.5379,2.3164000000000002,3.2096,1.3195999999999999,1.3575,3.7051999999999996,2.5554,2.2931999999999997,0.41869999999999996,3.9202,2.8324000000000003,4.6852,0.8631,4.3934,0.4258,3.649,3.78,2.0998,3.7845999999999997,1.4983,3.2921,1.3168,4.127800000000001,2.1881,1.3322,2.742,2.8469,4.0314
40,52.100006,5.095691,2.1622259616851807,5,99.20495392279746,137.19904445204662,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4773,1.8102,2.2856,2.128,3.4895,1.3066,3.7355,3.0262,3.2649,1.8074000000000001,1.9733,3.7382,2.1801999999999997,0.9346,2.3015,0.08,3.8435,2.5686999999999998,2.5035,2.6247,2.6438,1.7758,2.7243000000000004,1.5954000000000002,1.9647999999999999,2.6421,2.6752,2.3005999999999998,2.3198000000000003,1.3625999999999998,3.8136,3.7748000000000004,3.2060999999999997,2.3162,3.9664,2.6345,3.0117,3.7379000000000002,3.8885,1.9329,3.6824,2.1366,3.7981,2.6117,3.2255,2.367,3.8386,0.4935,4.0055,3.1367,2.4793000000000003,3.5726999999999998,2.8098,3.1803000000000003,1.2253,2.7622,2.5201,2.4411,1.4107,2.4346
41,52.083935,5.127052,7.798111438751221,5,0.020722166797759733,74.89959355622187,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5918,1.8160999999999998,3.1229,1.1669,2.2786999999999997,1.7294,2.3048,3.1624,3.589,2.7518000000000002,3.1473,1.3678,3.3297,2.558,3.4766999999999997,2.4753000000000003,2.4218,3.4804,1.5648,2.4135,2.9004000000000003,3.6374,3.1062,1.6268,1.0232999999999999,3.3430999999999997,1.2602,1.2389000000000001,2.6395999999999997,2.8294,1.9149,0.49710000000000004,2.2506,1.9857,1.4912,0.5315,2.4813,1.3315,3.0806,1.3312,2.4983,1.6084,3.3194,2.2281999999999997,3.2968,1.6029,3.3291999999999997,2.556,0.7052999999999999,2.4335999999999998,0.2743,1.941,0.5647000000000001,3.4413,0.837,1.0511,3.6090999999999998,2.5271,2.3621999999999996
42,52.10906,5.111418,3.1862921714782715,8,18.950849666233815,53.31318041656542,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012,2.9885,3.6833,1.978,4.596,2.2521999999999998,4.1254,0.26189999999999997,2.8338,2.2701,2.1483000000000003,0.9692000000000001,3.162,1.6982000000000002,4.704,1.9144,0.958,2.4240999999999997,3.5043,0.7188,3.5848,0.4235,2.8253000000000004,2.6151,3.5357,2.5896,2.361,1.5777,4.6741,2.8295,3.4398,3.1767,3.2778,3.495,3.3146999999999998,2.5848,4.0823,2.7934,4.5428999999999995,1.3334000000000001,3.3294,1.0662,4.086,0.8215,4.6991000000000005,1.2275999999999998,2.7571999999999997,3.1001999999999996,1.825,3.5362,2.4285,3.5495,0.5807,2.7352,3.3806,3.3016,1.6902000000000001,1.5272999999999999
43,52.097542,5.121118,5.62184476852417,10,15.581206014074422,87.83868625313382,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.229,1.7751,1.2857,3.2463,0.8706,2.733,2.0428,2.0744000000000002,1.7475999999999998,0.6557999999999999,1.733,2.0068,2.1765,3.3543000000000003,0.5502999999999999,1.7067,0.5159,2.302,1.3542,2.8254,1.56,1.5365,1.0249000000000001,2.5892,1.3437999999999999,0.9385,0.8855,3.5614,1.7305,2.0002999999999997,1.8878,2.0337,1.9830999999999999,1.8628,1.8634000000000002,2.1740999999999997,2.034,2.9156,0.7246,1.8654000000000002,1.5457,2.7363000000000004,1.5232,3.1873,1.9914,2.0357,1.4407999999999999,0.5621,1.9765,0.5241,2.3036999999999996,1.8800999999999999,1.145,1.8579,2.5422,0.998,0.5885
44,52.092012,5.09881,2.973330497741699,14,19.565034345873688,91.40377473018927,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1077,1.0428,2.3365,3.0865,1.3736,2.9788,0.4724,3.7253000000000003,1.7984,1.9606,0.9415,2.1075,2.0751,2.5559000000000003,2.9671999999999996,2.3795,1.2449000000000001,2.3135,0.6992,2.5193000000000003,1.5595999999999999,2.2603,0.7838999999999999,1.8954000000000002,1.938,1.3497000000000001,1.9223,3.3291,2.8009,1.5084000000000002,3.5846,2.2293000000000003,2.6065,3.8954,3.5067,0.31339999999999996,2.2835,2.3105,3.4163,3.0755,1.8265,2.7836999999999996,2.6896999999999998,1.9601,3.9701999999999997,2.7315,2.4664,3.1675,2.7226999999999997,2.7751,2.3966999999999996,2.3804000000000003,2.1149,0.4471,1.2842,2.4217
45,52.090246,5.136104,5.313650131225586,14,93.13486360032236,149.4893683305661,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2241,2.5730999999999997,1.7067,4.0061,3.5298000000000003,2.7374,2.0757,1.3086,3.235,2.7463,3.4221,3.3189,1.974,3.2666999999999997,1.3062,2.8588,2.8411999999999997,3.4025,3.047,2.0721999999999996,1.1378,3.3286,1.7056,1.4934,2.3875,3.6731,0.8433999999999999,1.5007000000000001,2.6959,0.8729,2.3349,1.8231,1.4097,0.5728,3.026,2.1749,2.4194,0.38930000000000003,3.0881,3.0719000000000003,3.0348,2.4466,3.2746999999999997,1.4199000000000002,0.9434,1.9857,0.9082,1.4932,1.7824,3.3821,1.2116,1.6869,3.3741999999999996,2.4725,2.2196
